division_name,formatted_address,lat,lng,status,error,route_count,total_departures
St. Mary's (West),Ireland,53.77975540000001,-7.3055309,success,,,
St. Patrick's A,St. Patricks, Limerick, Co. Limerick, Ireland,52.6668552,-8.5996194,success,,6,327
St. Patrick's B,Ireland,53.77975540000001,-7.3055309,success,,,
St. Patrick's C,Ireland,53.77975540000001,-7.3055309,success,,,
Sunday's Well A,Sunday's Well, Cork, Ireland,51.8979419,-8.4986962,success,,17,1012
Sunday's Well B,Sunday's Well, Cork, Ireland,51.8979419,-8.4986962,success,,17,1012
The Glen A,The Glen, Keel, Co. Kerry, Ireland,51.84778,-10.34739,success,,,
The Glen B,The Glen, Keel, Co. Kerry, Ireland,51.84778,-10.34739,success,,,
The Lough,The Lough, Cork, Ireland,51.8920887,-8.4846255,success,,22,1469
Tivoli A,Tivoli, Cork, Ireland,51.91014939999999,-8.4282412,success,,10,532
Tivoli B,Tivoli, Cork, Ireland,51.91014939999999,-8.4282412,success,,10,532
Togher A,Togher, Cork, Ireland,51.8766551,-8.4955764,success,,6,378
Togher B,Togher, Cork, Ireland,51.8766551,-8.4955764,success,,6,378
Tramore A,Tramore, Co. Waterford, Ireland,52.16143539999999,-7.1492952,success,,2,328
Tramore B,Tramore, Co. Waterford, Ireland,52.16143539999999,-7.1492952,success,,2,328
Tramore C,Tramore, Co. Waterford, Ireland,52.16143539999999,-7.1492952,success,,2,328
Turner's Cross A,Turners Cross, Cork, Ireland,51.88526419999999,-8.4685816,success,,16,1174
Turner's Cross B,Turners Cross, Cork, Ireland,51.88526419999999,-8.4685816,success,,16,1174
Turner's Cross C,Turners Cross, Cork, Ireland,51.88526419999999,-8.4685816,success,,16,1174
Turner's Cross D,Turners Cross, Cork, Ireland,51.88526419999999,-8.4685816,success,,16,1174
Abbeymahon,Abbeymahon, Co. Cork, Ireland,51.6337087,-8.7453574,success,,,
Adrigole,Adrigole, Co. Cork, Ireland,51.694197,-9.7228146,success,,1,3
Aghadown North,Murrahin South, Aghadown, Co. Cork, Ireland,51.5605954,-9.3904417,success,,2,24
Aghadown South,Murrahin South, Aghadown, Co. Cork, Ireland,51.5605954,-9.3904417,success,,2,24
Aghern,Knocknagapple, Aghern, Co. Cork, Ireland,52.08685999999999,-8.15218,success,,,
Aghinagh,Coolacareen, Aghinagh, Co. Cork, Ireland,51.89425,-8.89434,success,,,
Ahil,Achill Island, Co. Mayo, Ireland,53.9619505,-10.015335,success,,,
Allow,Ireland,53.77975540000001,-7.3055309,success,,,
Ardfield,Mountain Common, Ardfield, Co. Cork, Ireland,51.566973,-8.910249799999999,success,,,
Ardskeagh,Ardskeagh, Co. Cork, Ireland,52.2051616,-8.7458089,success,,,
Argideen,Ireland,53.77975540000001,-7.3055309,success,,,
Aultagh,Aultagh, Co. Cork, Ireland,51.772339,-9.087085799999999,success,,,
Ballinadee,Ballinadee, Co. Cork, Ireland,51.7118405,-8.6268508,success,,,
Ballingurteen,Ballingurteen, Ballygurteen, Co. Cork, Ireland,51.67539,-9.02662,success,,,
Ballinspittle,Ballinspittle, Co. Cork, Ireland,51.6663408,-8.596594099999999,success,,,
Ballybane,Ballybane, Galway, Ireland,53.2789277,-9.0088531,success,,11,768
Ballyclogh,Ballyclogh, Co. Cork, Ireland,52.1673919,-8.742242,success,,,
Ballycottin,Ballycotton, Co. Cork, Ireland,51.8299148,-8.0097621,success,,1,7
Ballydehob,Ballydehob, The Laurels, Co. Cork, Ireland,51.5644261,-9.463412199999999,success,,2,24
Ballyfeard,Ballinluig West, Ballyfeard, Co. Cork, Ireland,51.75429,-8.40693,success,,,
Ballyfoyle,Ballyfoyle, Co. Kilkenny, Ireland,52.7217131,-7.2322693,success,,,
Ballygarvan,Ballyduhig South, Ballygarvan, Co. Cork, Ireland,51.824267,-8.4612549,success,,1,49
Ballygroman,Ballygroman Upper, Grange Manor, Co. Cork, Ireland,51.8480325,-8.668215,success,,,
Ballyhoolahan,Ballyhoolahan West, Ballyhoolahan, Co. Cork, Ireland,52.16539,-9.03873,success,,,
Ballyhooly,Ballyhooly North, Ballyhooly, Co. Cork, Ireland,52.1452748,-8.3980968,success,,,
Ballymackean,Ballymackean, Co. Cork, Ireland,51.6277682,-8.5387988,success,,,
Ballymartle,Ballymartle, Co. Cork, Ireland,51.7716049,-8.5185348,success,,,
Ballymodan,Ballymodan, Co. Cork, Ireland,51.72743089999999,-8.7523767,success,,1,4
Ballymoney,Ballymoney BT53, UK,55.0704888,-6.5173708,success,,,
Ballynaglogh,Crory, Ballynaglogh, Co. Wexford, Ireland,52.57857,-6.51696,success,,,
Ballynamona,Ballynamona, Co. Cork, Ireland,52.0889471,-8.635546699999999,success,,,
Ballynoe,Ballynoe, Co. Cork, Ireland,52.05968499999999,-8.0975355,success,,,
Ballyspillane,Ballyspillane East, Ballyspillane, Co. Cork, Ireland,51.94627,-8.14683,success,,,
Bandon,Bandon, Co. Cork, Ireland,51.7454716,-8.7349449,success,,3,50
Banteer,Banteer, Co. Cork, Ireland,52.12946059999999,-8.8935092,success,,1,12
Bantry Urban,Bantry, Co. Cork, Ireland,51.6792697,-9.4504086,success,,2,70
Barleyhill,Mountmurray, Barleyhill, Co. Westmeath, Ireland,53.59228,-7.427269999999999,success,,,
Barnacurra,Cappaghcastle, Barnacurra, Co. Clare, Ireland,52.72599,-8.78491,success,,2,32
Baurleigh,Baurleigh, Co. Cork, Ireland,51.6986344,-8.746748799999999,success,,,
Bawncross,Ireland,53.77975540000001,-7.3055309,success,,,
Bealanageary, Cork County,Cork, Co. Cork, Ireland,51.994206,-8.7285446,success,,1,4
Bealock,Ireland,53.77975540000001,-7.3055309,success,,,
Bear,Ireland,53.77975540000001,-7.3055309,success,,,
Bengour,Bengour East, Bengour, Co. Cork, Ireland,51.80587999999999,-8.894900000000002,success,,,
Blackpool,Blackpool, Cork, Ireland,51.9141606,-8.4739568,success,,9,298
Boulteen,Boulteen, Willsgrove, Co. Cork, Ireland,51.7170122,-8.872949499999999,success,,,
Bredagh,Bredagh, Co. Leitrim, Ireland,53.9715352,-7.640994300000001,success,,3,1
Brinny,Brinny, Co. Cork, Ireland,51.78730059999999,-8.6980202,success,,2,4
Butlerstown,Butlerstown, Co. Cork, Ireland,51.5995567,-8.7282193,success,,1,8
Buttevant,Buttevant, Co. Cork, Ireland,52.2321335,-8.670124699999999,success,,2,40
Caheragh,Caheragh, Co. Cork, Ireland,51.6325484,-9.3065158,success,,,
Caherbarnagh,Caherbarnagh, Hollymount, Co. Cork, Ireland,52.0499342,-9.2020728,success,,,
Caherduggan,Caherduggan, Old Twopothouse, Co. Cork, Ireland,52.1944487,-8.635987199999999,success,,,
Cahermore,Kilkinnikin West, Cahermore, Co. Cork, Ireland,51.60422,-10.04771,success,,,
Candroma,Candroma, Co. Cork, Ireland,51.910917,-9.102826199999999,success,,,
Cannaway,Cannaway, Co. Cork, Ireland,51.8916508,-8.8326333,success,,,
Cape Clear,Cape Clear Island, Co. Cork, Ireland,51.4387985,-9.4922606,success,,,
Carrig, Cork County,Lackanamona, Carrig, Co. Cork, Ireland,52.15452,-8.57857,success,,,
Carrigaline, Cork County,Carrigaline, Co. Cork, Ireland,51.81644009999999,-8.3912667,success,,5,326
Carrigbaun,Carrigbaun, Co. Cork, Ireland,51.6269395,-9.1793196,success,,,
Carrigboy,Carrigboy, The Courtyard, Co. Cork, Ireland,51.6223525,-9.5264115,success,,,
Carrignavar,Carrignavar, Co. Cork, Ireland,51.9891078,-8.477924,success,,1,2
Carrigtohill,Carrigtohill, Carrigtwohill, Co. Cork, Ireland,51.9094919,-8.2589402,success,,5,98
Cashel,Cashel, Co. Tipperary, Ireland,52.51590969999999,-7.8915829,success,,2,27
Castle Hyde,Castlehyde, Co. Cork, Ireland,52.14544369999999,-8.307335199999999,success,,,
Castlecooke,Castlecooke, Billeragh, Co. Cork, Ireland,52.1868339,-8.1839525,success,,,
Castlecor,Dromin, Castlecor, Co. Cork, Ireland,52.2051731,-8.8026682,success,,,
Castlehaven North,Castlehaven, Co. Cork, Ireland,51.5117646,-9.193513399999999,success,,,
Castlehaven South,Castlehaven, Co. Cork, Ireland,51.5117646,-9.193513399999999,success,,,
Castlelyons,Kill-Saint-Anne South, Castlelyons, Co. Cork, Ireland,52.0885669,-8.233699,success,,,
Castlemagner,Castlemagner, Co. Cork, Ireland,52.16877909999999,-8.8209117,success,,,
Castlemartyr,Castlemartyr, Co. Cork, Ireland,51.9119477,-8.0535486,success,,2,52
Castletownroche,Castlewidenham, Castletownroche, Co. Cork, Ireland,52.1731113,-8.4634479,success,,,
Castleventry,Castleventry, The Terrace, Co. Cork, Ireland,51.6275393,-9.0011788,success,,,
Cleanrath,Cleanrath, Dooneen, Co. Cork, Ireland,52.1127353,-9.064961,success,,,
Clenor,Clenor, Co. Cork, Ireland,52.1846551,-8.5521882,success,,,
Cloghdonnell,Ireland,53.77975540000001,-7.3055309,success,,,
Clonakilty Rural,Clonakilty, Co. Cork, Ireland,51.6203379,-8.905510399999999,success,,,
Clonakilty Urban,Clonakilty, Co. Cork, Ireland,51.6203379,-8.905510399999999,success,,,
Clondrohid,Garranenagappul, Clondrohid, Co. Cork, Ireland,51.9292332,-9.022767499999999,success,,1,13
Clonfert East,Kilmacshane (Turbett), Clonfert, Co. Galway, Ireland,53.2258843,-8.0618543,success,,,
Clonfert West,Kilmacshane (Turbett), Clonfert, Co. Galway, Ireland,53.2258843,-8.0618543,success,,,
Clonmeen,Moher, Clonmeen, Co. Tipperary, Ireland,52.70347,-7.99586,success,,,
Clonmoyle,Pollagh, Clonmoyle, Co. Tipperary, Ireland,52.42444,-8.111889999999999,success,,,
Clonmult,Ballydonagh More, Clonmult, Co. Cork, Ireland,51.9932993,-8.1064323,success,,,
Clonpriest,Clonpriest West, Clonpriest, Co. Cork, Ireland,51.91459,-7.91825,success,,,
Cloonkeen,Cloonkeen, Co. Mayo, Ireland,53.815014,-9.3596949,success,,2,32
Cloyne,Town Parks, Cloyne, Co. Cork, Ireland,51.8630971,-8.121236999999999,success,,2,9
Cobh Rural,Cobh, Co. Cork, Ireland,51.8530415,-8.295090499999999,success,,1,28
Cobh Urban,Cobh, Co. Cork, Ireland,51.8530415,-8.295090499999999,success,,1,28
Coolagh,Cruan, Coolagh, Co. Kilkenny, Ireland,52.4969212,-7.3825052,success,,,
Coolclogh,Coolclogh, Co. Cork, Ireland,52.1419939,-8.945089399999999,success,,,
Coolmain,Coolmain, Co. Cork, Ireland,51.646638,-8.660829099999999,success,,,
Coolmountain,Coolmountain, Co. Cork, Ireland,51.7870144,-9.1886415,success,,,
Coomlogane,Coomlogane, Co. Cork, Ireland,52.068262,-9.0698233,success,,1,12
Corkbeg,Corkbeg, Co. Cork, Ireland,51.8202937,-8.2421174,success,,1,11
Coulagh,Coulagh, Co. Cork, Ireland,51.67951,-9.9794219,success,,,
Courtmacsherry,Cullenagh, Courtmacsherry, Co. Cork, Ireland,51.63385539999999,-8.7059339,success,,1,4
Crinnaloo,Ireland,53.77975540000001,-7.3055309,success,,,
Crookhaven,Crookhaven, Co. Cork, Ireland,51.4684006,-9.7260407,success,,,
Cullen, Cork County,Mullaghroe South, Cullen, Co. Cork, Ireland,52.1118613,-9.1211066,success,,,
Curraglass,Lisnabrin Lower, Curraglass, Co. Cork, Ireland,52.09407299999999,-8.046586099999999,success,,,
Curryglass,Curryglass, Millcove, Co. Cork, Ireland,51.6622618,-9.8222802,success,,,
Derragh,Darragh North, Derragh, Co. Clare, Ireland,52.7944363,-9.061334,success,,1,16
Derry,Londonderry, UK,54.9964705,-7.3101358,success,,2,75
Derryfineen,Derryfineen, Co. Cork, Ireland,51.8981024,-9.181539899999999,success,,,
Derryvillane,Derryvillane, Co. Cork, Ireland,52.22086789999999,-8.3837308,success,,,
Doneraile,Doneraile, Co. Cork, Ireland,52.2151735,-8.585977399999999,success,,,
Doonasleen,Doonasleen North, Co. Cork, Ireland,52.1572415,-9.1559923,success,,,
Douce,Ireland,53.77975540000001,-7.3055309,success,,,
Douglas,Douglas, Cork, Ireland,51.8711662,-8.4242008,success,,6,590
Drinagh, Cork County,Paddock, Drinagh, Co. Cork, Ireland,51.6513982,-9.1471506,success,,,
Dripsey,Agharinagh, Dripsey, Co. Cork, Ireland,51.9143772,-8.7420906,success,,1,11
Drishane,Drishane, Co. Tipperary, Ireland,52.5199006,-8.0821513,success,,,
Dromdaleague North,Dromdaleague, Co. Cork, Ireland,51.6700898,-9.2550818,success,,,
Dromdaleague South,Dromdaleague, Co. Cork, Ireland,51.6700898,-9.2550818,success,,,
Dromina,Dromina, Co. Cork, Ireland,52.3117507,-8.8012075,success,,,
Dromore,Dromore BT25, UK,54.41449660000001,-6.1493965,success,,,
Dunbeacon,Dunbeacon, The Courtyard, Co. Cork, Ireland,51.59530760000001,-9.5567035,success,,,
Dunderrow,Dunderrow, Co. Cork, Ireland,51.726487,-8.5874569,success,,,
Dungourney,Dungourney, Ballymacoola, Co. Cork, Ireland,51.9700776,-8.0973303,success,,,
Dunmanus,Dunmanus East, Dunmanus, Co. Cork, Ireland,51.53344000000001,-9.66307,success,,,
Dunmanway North,Dunmanway North, Co. Cork, Ireland,51.7230058,-9.1059425,success,,1,18
Dunmanway South,Dunmanway South, Co. Cork, Ireland,51.718766,-9.1177004,success,,1,15
Durrus East,Carrigboy, Durrus, Co. Cork, Ireland,51.6217112,-9.521993,success,,,
Durrus West,Carrigboy, Durrus, Co. Cork, Ireland,51.6217112,-9.521993,success,,,
Farahy,Farahy, Co. Cork, Ireland,52.2368683,-8.4590512,success,,,
Farranbrien,Ireland,53.77975540000001,-7.3055309,success,,,
Fermoy Rural,Fermoy, Co. Cork, Ireland,52.1378017,-8.2752606,success,,2,61
Fermoy Urban,Fermoy, Co. Cork, Ireland,52.1378017,-8.2752606,success,,2,61
Firmount,Firmount, Co. Cork, Ireland,51.987841,-8.6992119,success,,,
Garranes,Bengour West, Garranes, Co. Cork, Ireland,51.79695,-8.926029999999999,success,,,
Garrown,Tawnyinah Middle, Garrow, Co. Mayo, Ireland,53.90921,-8.75971,success,,,
Garryvoe,Garryvoe, Co. Cork, Ireland,51.8717975,-7.997686599999999,success,,,
Glanlough,Glanlough, Co. Cork, Ireland,51.6337448,-9.6156452,success,,,
Glanworth East,Glanworth, Co. Cork, Ireland,52.1866296,-8.3567369,success,,,
Glanworth West,Glanworth, Co. Cork, Ireland,52.1866296,-8.3567369,success,,,
Glengarriff,Cappyaughna, Glengarriff, Co. Cork, Ireland,51.7500277,-9.5522224,success,,2,26
Glenlara,Ballincarroona, Glenlara, Co. Limerick, Ireland,52.34626,-8.59689,success,,,
Glenville,Glenville, Co. Cork, Ireland,52.04565789999999,-8.4254293,success,,1,4
Goleen,Goleen, Co. Cork, Ireland,51.4938734,-9.7095644,success,,1,5
Gortmore,Ballymachugh, Gortmore, Co. Mayo, Ireland,54.2964,-9.358789999999999,success,,,
Gortnascreeny,Gortnascreeny, Co. Cork, Ireland,51.6630011,-9.3440611,success,,,
Gortnaskehy,Gortskehy, The Heath, Co. Mayo, Ireland,53.63424329999999,-9.0271107,success,,,
Gortnatubbrid,Gortnatubbrid, Co. Cork, Ireland,51.9372661,-9.1751373,success,,1,29
Gortroe,Gortroe, Co. Cork, Ireland,52.1078967,-8.7961384,success,,,
Gowlane,Teeromoyle, Gowlane, Co. Kerry, Ireland,51.97082,-10.05836,success,,,
Greenane,Ballylarkin Upper, Greenane, Co. Kilkenny, Ireland,52.71754,-7.44104,success,,,
Greenfort,Gortnacor, Greenfort, Co. Donegal, Ireland,55.2003,-7.641669999999999,success,,,
Greenville,Deelish, Greenville, Co. Limerick, Ireland,52.57613,-9.05083,success,,,
Ightermurragh,Ightermurragh, Co. Cork, Ireland,51.9030959,-8.0067471,success,,,
Imphrick,Limerick, Ireland,52.663839,-8.626729899999999,success,,29,1160
Inchigeelagh,Carrigleigh, Inchigeelagh, Co. Cork, Ireland,51.8424464,-9.1264323,success,,1,1
Inishannon,Laherfineen, Innishannon, Co. Cork, Ireland,51.7649008,-8.6574773,success,,3,48
Kanturk,Greenane, Kanturk, Co. Cork, Ireland,52.1774532,-8.903355399999999,success,,1,27
Keale,Kealmanagh, Keale, Co. Cork, Ireland,52.10517,-9.035459999999999,success,,,
Kealkill,Breeny Beg, Kealkill, Co. Cork, Ireland,51.7497062,-9.3813395,success,,,
Kilberrihert,Kilberrihert, Lahern, Co. Cork, Ireland,51.9470654,-8.910205999999999,success,,,
Kilbonane,Crohane, Kilbonane, Co. Kerry, Ireland,51.9579,-9.3753,success,,,
Kilbrin,Knockballymartin, Kilbrin, Co. Cork, Ireland,52.2111951,-8.8311286,success,,,
Kilbrittain,Glanduff, Kilbrittain, Co. Cork, Ireland,51.6735577,-8.6917337,success,,,
Kilbrogan,Kilbrogan, Co. Cork, Ireland,51.7577697,-8.7375589,success,,,
Kilcaskan,Coomnaclohy, Kilcaskan, Co. Kerry, Ireland,51.98345,-9.14561,success,,,
Kilcatherine,Kilcatherine, Gurteen, Co. Cork, Ireland,51.7329975,-9.9453458,success,,,
Kilcoe,Kilcoe, Co. Cork, Ireland,51.5519277,-9.4047328,success,,,
Kilcor,Kilcor North, Kilcor, Co. Cork, Ireland,52.0627,-8.2064,success,,,
Kilcorney,Horsemount North, Kilcorney, Co. Cork, Ireland,52.0624453,-8.9617959,success,,,
Kilcronat,Kilcronat, Co. Cork, Ireland,52.0460183,-8.058720400000002,success,,,
Kilcummer,Kilcummer Upper, Kilcummer, Co. Cork, Ireland,52.16238,-8.431849999999999,success,,,
Kildinan,Kildinan, Co. Cork, Ireland,52.0672525,-8.3651322,success,,,
Kildorrery,Oldcastletown, Kildorrery, Co. Cork, Ireland,52.2464986,-8.4273898,success,,,
Kilfaughnabeg,Kilfaughnabeg, Co. Cork, Ireland,51.5682424,-9.098730999999999,success,,,
Kilgullane,Kilgullane, Co. Cork, Ireland,52.24765379999999,-8.3267755,success,,,
Kilkerranmore,Garranagoleen, Kilkerranmore, Co. Cork, Ireland,51.6003,-8.91851,success,,,
Killaconenagh,Killaconenagh, Co. Cork, Ireland,51.6537732,-9.9381386,success,,,
Killathy,Killathy, Co. Cork, Ireland,52.1518622,-8.3767993,success,,,
Killeagh, Cork County,Killeagh Gardens, Killeagh, Co. Cork, Ireland,51.9424888,-7.9920158,success,,2,48
Killeenleagh,Killyleagh, Downpatrick, UK,54.3999861,-5.6507954,success,,,
Kilmacdonogh,Kilmacdonagh, Co. Cork, Ireland,51.8915945,-7.9411964,success,,,
Kilmaclenine,Kilmaclenine, Co. Cork, Ireland,52.1967632,-8.7148466,success,,,
Kilmaloda East,Kilmaloda, Co. Cork, Ireland,51.6624063,-8.8049158,success,,,
Kilmaloda West,Kilmaloda, Co. Cork, Ireland,51.6624063,-8.8049158,success,,,
Kilmeen,Kilmeen, Co. Cork, Ireland,51.6767838,-8.9822587,success,,,
Kilmonoge,Kilmonoge, Co. Cork, Ireland,51.7219905,-8.4655133,success,,,
Kilmoylerane,Kilmoylerane North, Kilmoylerane, Co. Cork, Ireland,51.68795,-8.88271,success,,,
Kilnagross,Kilnagross, Corderry, Co. Leitrim, Ireland,53.9891166,-7.9592412,success,,,
Kilnamanagh,Kilnamanagh, Co. Roscommon, Ireland,53.9089772,-8.4296612,success,,,
Kilnamartery,Caherdaha, Kilnamartyra, Co. Cork, Ireland,51.90026,-9.08222,success,,,
Kilphelan,Kilphelan, Co. Cork, Ireland,52.22576000000001,-8.3148874,success,,,
Kilshannig,Gneeves, Kilshannig, Co. Cork, Ireland,52.05956,-8.28699,success,,1,52
Kilworth,Kilworth, Co. Cork, Ireland,52.1760533,-8.247312299999999,success,,1,11
Kinneigh,Kinneigh, Co. Cork, Ireland,51.7645589,-8.998562399999999,success,,,
Kinsale Rural,Kinsale, Co. Cork, Ireland,51.7058853,-8.5222327,success,,2,108
Kinsale Urban,Kinsale, Co. Cork, Ireland,51.7058853,-8.5222327,success,,2,108
Kinure,Kinure, Co. Cork, Ireland,51.7239519,-8.438369999999999,success,,,
Knockantota,Knockantota North, Co. Cork, Ireland,52.0383746,-8.648888,success,,,
Knockatooan,Knockatooan, Co. Cork, Ireland,52.2874018,-9.194162,success,,,
Knockavilly,Knockavilly, Co. Cork, Ireland,51.8186725,-8.669481,success,,,
Knockmourne,Clashaganniv, Knockmourne, Co. Cork, Ireland,52.09652999999999,-8.12159,success,,,
Knocknagree,Farrankeal, Knocknagree, Co. Cork, Ireland,52.1221274,-9.2090996,success,,,
Knockraha,Knockraha West, Knockraha, Co. Cork, Ireland,51.9579423,-8.3400979,success,,1,27
Knockroe,Knockroe, Co. Tipperary, Ireland,52.64124169999999,-7.7868203,success,,,
Knocks,Knocks, Enniskillen BT92 5AR, UK,54.268772,-7.384850999999999,success,,,
Knockskagh,Maulyregan, Knockskeagh, Co. Cork, Ireland,51.63686999999999,-9.044839999999999,success,,,
Knocktemple,Knocktemple, Co. Cork, Ireland,52.269783,-8.8480137,success,,,
Laherne,Ireland,53.77975540000001,-7.3055309,success,,,
Leighmoney,Leighmoney, Co. Cork, Ireland,51.7432382,-8.611041,success,,,
Leitrim,Tullylannan, Leitrim Village, Ireland,53.99019,-8.06501,success,,1,
Liscarroll,Coolbane, Liscarroll, Co. Cork, Ireland,52.2600728,-8.8041711,success,,,
Liscleary,Liscleary, Co. Cork, Ireland,51.8081192,-8.4501859,success,,,
Lisgoold,Lisgoold North, Lisgoold, Co. Cork, Ireland,51.9735564,-8.2168034,success,,,
Lowertown,Castleforbes Demesne, Lowertown, Co. Longford, Ireland,53.76163,-7.85181,success,,,
Macloneigh,Inchinashingane, Macloneigh, Co. Cork, Ireland,51.88748,-8.95448,success,,,
Macroom Urban,Sleveen East, Macroom, Co. Cork, Ireland,51.9047559,-8.958378399999999,success,,3,131
Magourney,Knockaneowen, Magourney, Co. Cork, Ireland,51.9084,-8.793809999999999,success,,1,11
Mallow North Urban,Mallow, Co. Cork, Ireland,52.13897619999999,-8.6539164,success,,5,172
Mallow Rural,Mallow, Co. Cork, Ireland,52.13897619999999,-8.6539164,success,,5,172
Mallow South Urban,Mallow, Co. Cork, Ireland,52.13897619999999,-8.6539164,success,,5,169
Manch,Manch East, Manch, Co. Cork, Ireland,51.7283,-9.0008,success,,,
Mashanaglass,Mashanaglass, Co. Cork, Ireland,51.8825516,-8.917502599999999,success,,,
Mealagh,River Mealagh, Co. Cork, Ireland,51.7124195093119,-9.357284968629804,success,,,
Meens,Meens, West End, Co. Cork, Ireland,52.2358827,-9.0468289,success,,,
Midleton Rural,Midleton, Co. Cork, Ireland,51.9143321,-8.1726276,success,,6,150
Midleton Urban,Midleton, Co. Cork, Ireland,51.9143321,-8.1726276,success,,6,150
Milane,Ballynaule, Milane, Co. Cork, Ireland,51.46194,-9.74412,success,,,
Milford,Millford, Milford, Co. Donegal, Ireland,55.0883927,-7.698962099999999,success,,,
Mitchelstown,Brigown, Mitchelstown, Co. Cork, Ireland,52.2662127,-8.2698863,success,,3,46
Mogeely,Mogeely, Co. Cork, Ireland,51.9344568,-8.053955400000001,success,,1,5
Monanimy,Monanimy Lower, Monanimy, Co. Cork, Ireland,52.1555,-8.503309999999999,success,,,
Monkstown Rural,Monkstown, Co. Cork, Ireland,51.8485442,-8.3325695,success,,3,170
Monkstown Urban,Monkstown, Co. Cork, Ireland,51.8485442,-8.3325695,success,,3,170
Mountrivers,Dromroe, Mountrivers, Co. Limerick, Ireland,52.36407999999999,-9.10869,success,,,
Moviddy,Moviddy, Co. Limerick, Ireland,52.4629216,-9.0242433,success,,,
Murragh,Glenough Lower, Murragh, Co. Tipperary, Ireland,52.62124,-8.0597,success,,,
Myross,Myross, Co. Cork, Ireland,51.52637540000001,-9.1425152,success,,,
Nad,Nadanuller More, Nad, Co. Cork, Ireland,52.0701893,-8.8356668,success,,,
Nohaval,Nohoval, Co. Cork, Ireland,51.722292,-8.4012437,success,,,
Rahalisk,Rahalisk, Gurrane, Co. Cork, Ireland,51.9751466,-8.961588299999999,success,,,
Rathbarry,Milltown, Castlefreke, Co. Cork, Ireland,51.5730266,-8.963724299999999,success,,,
Rathclarin,Rathclarin, Co. Cork, Ireland,51.6651722,-8.732693,success,,,
Rathcool,Rathcool, Co. Cork, Ireland,52.0942583,-8.974065099999999,success,,,
Rathcormack,Rathcormack, Rathcormac, Co. Cork, Ireland,52.07613,-8.28176,success,,1,50
Rathluirc,Charleville, Co. Cork, Ireland,52.3553037,-8.6836872,success,,3,52
Roskeen,Roskeen, Co. Cork, Ireland,52.1349557,-8.7906456,success,,,
Rosnalee,paulovone, Carrigrohane, Ballincollig, Co. Cork, P31 HE98, Ireland,51.8894712,-8.5776528,success,,3,263
Rosscarbery,Ardagh West, Rosscarbery, Co. Cork, Ireland,51.57767,-9.038,success,,1,16
Rostellan,Knockanemorney, Rostellan, Co. Cork, Ireland,51.8446671,-8.187629099999999,success,,1,11
Rowls,Rowls (Noonan), Co. Cork, Ireland,52.28143129999999,-9.0119094,success,,,
Scart,Garrane, Scart, Co. Cork, Ireland,52.32091,-8.61167,success,,,
Seefin,Cloonruff, Seefin, Co. Galway, Ireland,53.54692,-8.304219999999999,success,,,
Shanballymore,Shanballymore Upper, Shanballymore, Co. Cork, Ireland,52.2187977,-8.4759914,success,,,
Sheepshead,Sheep's Head, Ireland,51.5333333,-9.85,success,,,
Shreelane,Shreelane, Co. Cork, Ireland,51.5728014,-9.1928327,success,,,
Skagh,Skagh, Co. Limerick, Ireland,52.52528299999999,-8.714127099999999,success,,1,10
Skahanagh,Skahanagh, Co. Cork, Ireland,51.5463288,-9.1246742,success,,,
Skibbereen Rural,Gortnaclohy, Skibbereen, Co. Cork, Ireland,51.55592439999999,-9.262130299999999,success,,2,47
Skibbereen Urban,Gortnaclohy, Skibbereen, Co. Cork, Ireland,51.55592439999999,-9.262130299999999,success,,2,47
Skull,Skull, Schull, Co. Cork, Ireland,51.526867,-9.5479801,success,,1,8
Slievereagh,Slievereagh, Co. Cork, Ireland,51.96326329999999,-9.1837929,success,,,
Springfort,Garrynagoord, Springfort, Co. Limerick, Ireland,52.55434,-8.41297,success,,,
Streamhill,Streamhill, Robertstown, Co. Cork, Ireland,52.2558494,-8.5816667,success,,,
Teadies,Teadies Upper, Teadies, Co. Cork, Ireland,51.74186,-8.91382,success,,,
Teerelton,Teerelton, Co. Cork, Ireland,51.8384906,-8.9906926,success,,,
Templebodan,Templebodan, Top Cross, Co. Cork, Ireland,52.0037836,-8.2255687,success,,,
Templebreedy,Crosshaven, Templebreedy, Co. Cork, Ireland,51.79826,-8.289920000000002,success,,3,137
Templemartin,Garranes, Templemartin, Co. Cork, Ireland,51.806638,-8.7614447,success,,,
Templemary,Templemary, Co. Cork, Ireland,52.2318183,-8.747198,success,,,
Templemichael,Templemichael, Co. Longford, Ireland,53.73394,-7.7877642,success,,3,48
Templemolaga,Templemolaga, Co. Cork, Ireland,52.2813433,-8.3986375,success,,,
Templenacarriga,Templenacarriga South, Templenacarriga, Co. Cork, Ireland,51.96303,-8.19652,success,,,
Templeomalus,Templeomalus, Co. Cork, Ireland,51.6202002,-8.8367189,success,,,
Timoleague,Timoleague, Co. Cork, Ireland,51.6432296,-8.766188699999999,success,,1,4
Tincoora,Ireland,53.77975540000001,-7.3055309,success,,,
Toormore,Toormore, Co. Cork, Ireland,51.5194009,-9.653782,success,,1,5
Tullagh,Tullagh, Co. Donegal, Ireland,55.27921449999999,-7.457329499999999,success,,,
Tullylease,Tullylease, Co. Cork, Ireland,52.31449689999999,-8.9394165,success,,,
Ullanes,Ullanes East, Co. Cork, Ireland,51.9476736,-9.1113314,success,,,
Wallstown,Carrigeen Mountain, Wallstown, Co. Limerick, Ireland,52.33186000000001,-8.19534,success,,,
